Date,Adj Close
13/12/24,2092.905029
13/12/25,2106.354004
13/12/26,2073.099121
13/12/27,2101.250977
13/12/30,2097.529053
13/12/31,2115.978027
14/1/2,2109.386963
14/1/3,2083.13501
14/1/6,2045.708984
14/1/7,2047.317017
14/1/8,2044.339966
14/1/9,2027.621948
14/1/10,2013.297974
14/1/13,2009.563965
14/1/14,2026.842041
14/1/15,2023.348022
14/1/16,2023.70105
14/1/17,2004.948975
14/1/20,1991.253052
14/1/21,2008.312988
14/1/22,2051.749023
14/1/23,2042.180054
14/1/24,2054.39209
14/1/27,2033.300049
14/1/28,2038.512939
14/1/29,2049.914063
14/1/30,2033.083008
14/2/7,2044.496948
14/2/10,2086.066895
14/2/11,2103.670898
14/2/12,2109.955078
14/2/13,2098.400879
14/2/14,2115.8479
14/2/17,2135.415039
14/2/18,2119.065918
14/2/19,2142.553955
14/2/20,2138.781982
14/2/21,2113.693115
14/2/24,2076.686035
14/2/25,2034.218994
14/2/26,2041.254028
14/2/27,2047.354004
14/2/28,2056.302002
14/3/3,2075.235107
14/3/4,2071.4729
14/3/5,2053.083984
14/3/6,2059.577881
14/3/7,2057.907959
14/3/10,1999.064941
14/3/11,2001.156982
14/3/12,1997.692017
14/3/13,2019.110962
14/3/14,2004.338989
14/3/17,2023.672974
14/3/18,2025.196045
14/3/19,2021.734009
14/3/20,1993.479004
14/3/21,2047.619019
14/3/24,2066.279053
14/3/25,2067.311035
14/3/26,2063.669922
14/3/27,2046.588013
14/3/28,2041.712036
14/3/31,2033.30603
14/4/1,2047.459961
14/4/2,2058.988037
14/4/3,2043.702026
14/4/4,2058.831055
14/4/8,2098.283936
14/4/9,2105.237061
14/4/10,2134.300049
14/4/11,2130.541992
14/4/14,2131.539063
14/4/15,2101.601074
14/4/16,2105.12207
14/4/17,2098.88501
14/4/18,2097.748047
14/4/21,2065.825928
14/4/22,2072.831055
14/4/23,2067.38208
14/4/24,2057.032959
14/4/25,2036.519043
14/4/28,2003.487061
14/4/29,2020.340942
14/4/30,2026.358032
14/5/5,2027.353027
14/5/6,2028.037964
14/5/7,2010.083008
14/5/8,2015.274048
14/5/9,2011.13501
14/5/12,2052.871094
14/5/13,2050.728027
14/5/14,2047.910034
14/5/15,2024.973999
14/5/16,2026.504028
14/5/19,2005.182983
14/5/20,2008.119019
14/5/21,2024.95105
14/5/22,2021.285034
14/5/23,2034.56897
14/5/26,2041.475952
14/5/27,2034.564941
14/5/28,2050.228027
14/5/29,2040.594971
14/5/30,2039.212036
14/6/3,2038.305054
14/6/4,2024.833984
14/6/5,2040.878052
14/6/6,2029.956055
14/6/9,2030.501953
14/6/10,2052.531982
14/6/11,2054.947998
14/6/12,2051.712891
14/6/13,2070.715088
14/6/16,2085.98291
14/6/17,2066.697998
14/6/18,2055.519043
14/6/19,2023.734985
14/6/20,2026.67395
14/6/23,2024.36499
14/6/24,2033.93103
14/6/25,2025.501953
14/6/26,2038.677002
14/6/27,2036.51001
14/6/30,2048.326904
14/7/1,2050.381104
14/7/2,2059.417969
14/7/3,2063.229004
14/7/4,2059.375
14/7/7,2059.927002
14/7/8,2064.020996
14/7/9,2038.612061
14/7/10,2038.342041
14/7/11,2046.96106
14/7/14,2066.645996
14/7/15,2070.356934
14/7/16,2067.275879
14/7/17,2055.591064
14/7/18,2059.066895
14/7/21,2054.479004
14/7/22,2075.480957
14/7/23,2078.489014
14/7/24,2105.062012
14/7/25,2126.614014
14/7/28,2177.947998
14/7/29,2183.191895
14/7/30,2181.24292
14/7/31,2201.562012
14/8/1,2185.302979
14/8/4,2223.331055
14/8/5,2219.945068
14/8/6,2217.465088
14/8/7,2187.668945
14/8/8,2194.425049
14/8/11,2224.654053
14/8/12,2221.594971
14/8/13,2222.876953
14/8/14,2206.466064
14/8/15,2226.733887
14/8/18,2239.466064
14/8/19,2245.330078
14/8/20,2240.210938
14/8/21,2230.458008
14/8/22,2240.812012
14/8/25,2229.273926
14/8/26,2207.105957
14/8/27,2209.465088
14/8/28,2195.818115
14/8/29,2217.199951
14/9/1,2235.510986
14/9/2,2266.045898
14/9/3,2288.626953
14/9/4,2306.862061
14/9/5,2326.431885
14/9/9,2326.5271
14/9/10,2318.304932
14/9/11,2311.678955
14/9/12,2331.949951
14/9/15,2339.139893
14/9/16,2296.554932
14/9/17,2307.893066
14/9/18,2315.927979
14/9/19,2329.450928
14/9/22,2289.865967
14/9/23,2309.718018
14/9/24,2343.574951
14/9/25,2345.103027
14/9/26,2347.718018
14/9/29,2357.710938
14/9/30,2363.870117
14/10/8,2382.793945
14/10/9,2389.371094
14/10/10,2374.540039
14/10/13,2366.009033
14/10/14,2359.475098
14/10/15,2373.669922
14/10/16,2356.499023
14/10/17,2341.184082
14/10/20,2356.728027
14/10/21,2339.656982
14/10/22,2326.552979
14/10/23,2302.417969
14/10/24,2302.280029
14/10/27,2290.437012
14/10/28,2337.871094
14/10/29,2373.030029
14/10/30,2391.075928
14/10/31,2420.177979
14/11/3,2430.970947
14/11/4,2430.737061
14/11/5,2420.395996
14/11/6,2425.809082
14/11/7,2419.145996
14/11/10,2473.183105
14/11/11,2470.594971
14/11/12,2494.275879
14/11/13,2486.669922
14/11/14,2479.185059
14/11/17,2475.120117
14/11/18,2457.529053
14/11/19,2451.166992
14/11/20,2452.616943
14/11/21,2487.111084
14/11/24,2533.887939
14/11/25,2567.596924
14/11/26,2604.886963
14/11/27,2630.045898
14/11/28,2682.918945
14/12/1,2680.73999
14/12/2,2763.316895
14/12/3,2779.736084
14/12/4,2900.362061
14/12/5,2938.781006
14/12/8,3021.523926
14/12/9,2859.918945
14/12/10,2940.876953
14/12/11,2925.74292
14/12/12,2938.173096
14/12/15,2953.420898
14/12/16,3021.518066
14/12/17,3061.02002
14/12/18,3057.520996
14/12/19,3108.595947
14/12/22,3127.445068
14/12/23,3032.612061
14/12/24,2972.531982
14/12/25,3072.540039
14/12/26,3157.603027
14/12/29,3168.016113
14/12/30,3165.814941
14/12/31,3234.677002
15/1/5,3350.519043
15/1/6,3351.446045
15/1/7,3373.954102
15/1/8,3293.456055
15/1/9,3285.412109
15/1/12,3229.315918
15/1/13,3235.301025
15/1/14,3222.437012
15/1/15,3336.455078
15/1/16,3376.495117
15/1/19,3116.351074
15/1/20,3173.052002
15/1/21,3323.611084
15/1/22,3343.343994
15/1/23,3351.763916
15/1/26,3383.181885
15/1/27,3352.959961
15/1/28,3305.738037
15/1/29,3262.304932
15/1/30,3210.363037
15/2/2,3128.300049
15/2/3,3204.906982
15/2/4,3174.125977
15/2/5,3136.531006
15/2/6,3075.906982
15/2/9,3095.124023
15/2/10,3141.593018
15/2/11,3157.704102
15/2/12,3173.416016
15/2/13,3203.826904
15/2/16,3222.363037
15/2/17,3246.906006
15/2/25,3228.843018
15/2/26,3298.358887
15/2/27,3310.302979
15/3/2,3336.284912
15/3/3,3263.052002
15/3/4,3279.532959
15/3/5,3248.476074
15/3/6,3241.187012
15/3/9,3302.407959
15/3/10,3286.068115
15/3/11,3290.899902
15/3/12,3349.322998
15/3/13,3372.910889
15/3/16,3449.304932
15/3/17,3502.846924
15/3/18,3577.301025
15/3/19,3582.270996
15/3/20,3617.318115
15/3/23,3687.728027
15/3/24,3691.409912
15/3/25,3660.727051
15/3/26,3682.094971
15/3/27,3691.095947
15/3/30,3786.568115
15/3/31,3747.898926
15/4/1,3810.293945
15/4/2,3825.783936
15/4/3,3863.928955
15/4/7,3961.37793
15/4/8,3994.811035
15/4/9,3957.533936
15/4/10,4034.310059
15/4/13,4121.714844
15/4/14,4135.564941
15/4/15,4084.163086
15/4/16,4194.823242
15/4/17,4287.295898
15/4/20,4217.077148
15/4/21,4293.623047
15/4/22,4398.494141
15/4/23,4414.507813
15/4/24,4393.686035
15/4/27,4527.395996
15/4/28,4476.214844
15/4/29,4476.620117
15/4/30,4441.654785
15/5/4,4480.463867
15/5/5,4298.706055
15/5/6,4229.266113
15/5/7,4112.213867
15/5/8,4205.916992
15/5/11,4333.583984
15/5/12,4401.219238
15/5/13,4375.759766
15/5/14,4378.311035
15/5/15,4308.690918
15/5/18,4283.491211
15/5/19,4417.551758
15/5/20,4446.288086
15/5/21,4529.421875
15/5/22,4657.596191
15/5/25,4813.797852
15/5/26,4910.896973
15/5/27,4941.713867
15/5/28,4620.266113
15/5/29,4611.744141
15/6/1,4828.737793
15/6/2,4910.526855
15/6/3,4909.978027
15/6/4,4947.102051
15/6/5,5023.096191
15/6/8,5131.880859
15/6/9,5113.53418
15/6/10,5106.036133
15/6/11,5121.592773
15/6/12,5166.350098
15/6/15,5062.993164
15/6/16,4887.432129
15/6/17,4967.897949
15/6/18,4785.355957
15/6/19,4478.36377
15/6/23,4576.492188
15/6/24,4690.149902
15/6/25,4527.778809
15/6/26,4192.873047
15/6/29,4053.030029
15/6/30,4277.222168
15/7/1,4053.699951
15/7/2,3912.76709
15/7/3,3686.915039
15/7/6,3775.912109
15/7/7,3727.125
15/7/8,3507.191895
15/7/9,3709.330078
15/7/10,3877.802979
15/7/13,3970.387939
15/7/14,3924.487061
15/7/15,3805.702881
15/7/16,3823.176025
15/7/17,3957.352051
15/7/20,3992.110107
15/7/21,4017.675049
15/7/22,4026.044922
15/7/23,4123.922852
15/7/24,4070.907959
15/7/27,3725.558105
15/7/28,3663.001953
15/7/29,3789.167969
15/7/30,3705.766113
15/7/31,3663.726074
15/8/3,3622.905029
15/8/4,3756.544922
15/8/5,3694.572998
15/8/6,3661.539063
15/8/7,3744.205078
15/8/10,3928.415039
15/8/11,3927.907959
15/8/12,3886.320068
15/8/13,3954.555908
15/8/14,3965.334961
15/8/17,3993.667969
15/8/18,3748.164063
15/8/19,3794.108887
15/8/20,3664.291016
15/8/21,3507.743896
15/8/24,3209.905029
15/8/25,2964.967041
15/8/26,2927.288086
15/8/27,3083.591064
15/8/28,3232.350098
15/8/31,3205.986084
15/9/1,3166.624023
15/9/2,3160.166992
15/9/7,3080.419922
15/9/8,3170.451904
15/9/9,3243.089111
15/9/10,3197.893066
15/9/11,3200.233887
15/9/14,3114.798096
15/9/15,3005.172119
15/9/16,3152.262939
15/9/17,3086.061035
15/9/18,3097.916992
15/9/21,3156.540039
15/9/22,3185.618896
15/9/23,3115.887939
15/9/24,3142.687012
15/9/25,3092.346924
15/9/28,3100.756104
15/9/29,3038.136963
15/9/30,3052.781006
15/10/8,3143.356934
15/10/9,3183.1521
15/10/12,3287.662109
15/10/13,3293.22998
15/10/14,3262.440918
15/10/15,3338.072998
15/10/16,3391.352051
15/10/19,3386.699951
15/10/20,3425.330078
15/10/21,3320.676025
15/10/22,3368.739014
15/10/23,3412.434082
15/10/26,3429.581055
15/10/27,3434.335938
15/10/28,3375.196045
15/10/29,3387.314941
15/10/30,3382.561035
15/11/2,3325.084961
15/11/3,3316.695068
15/11/4,3459.639893
15/11/5,3522.819092
15/11/6,3590.031982
15/11/9,3646.881104
15/11/10,3640.485107
15/11/11,3650.249023
15/11/12,3632.9021
15/11/13,3580.839111
15/11/16,3606.957031
15/11/17,3604.794922
15/11/18,3568.468018
15/11/19,3617.062012
15/11/20,3630.5
15/11/23,3610.314941
15/11/24,3616.113037
15/11/25,3647.929932
15/11/26,3635.552002
15/11/27,3436.302979
15/11/30,3445.405029
15/12/1,3456.309082
15/12/2,3536.905029
15/12/3,3584.823975
15/12/4,3524.991943
15/12/7,3536.927002
15/12/8,3470.070068
15/12/9,3472.438965
15/12/10,3455.495117
15/12/11,3434.581055
15/12/14,3520.667969
15/12/15,3510.354004
15/12/16,3516.187012
15/12/17,3579.999023
15/12/18,3578.964111
15/12/21,3642.471924
15/12/22,3651.76709
15/12/23,3636.089111
15/12/24,3612.485107
15/12/25,3628.000977
15/12/28,3533.779053
15/12/29,3563.736084
15/12/30,3572.875977
15/12/31,3539.181885
16/1/4,3296.258057
16/1/5,3287.710938
16/1/6,3361.840088
16/1/7,3125.001953
16/1/8,3186.412109
16/1/11,3016.704102
16/1/12,3022.861084
16/1/13,2949.596924
16/1/14,3007.648926
16/1/15,2900.969971
16/1/18,2913.836914
16/1/19,3007.739014
16/1/20,2976.694092
16/1/21,2880.481934
16/1/22,2916.562012
16/1/25,2938.514893
16/1/26,2749.784912
16/1/27,2735.558105
16/1/28,2655.660889
16/1/29,2737.600098
16/2/1,2688.854004
16/2/2,2749.570068
16/2/3,2739.24707
16/2/4,2781.022949
16/2/5,2763.491943
16/2/15,2746.196045
16/2/16,2836.571045
16/2/17,2867.337891
16/2/18,2862.893066
16/2/19,2860.020996
16/2/22,2927.175049
16/2/23,2903.331055
16/2/24,2928.895996
16/2/25,2741.245117
16/2/26,2767.209961
16/2/29,2687.979004
16/3/1,2733.169922
16/3/2,2849.680908
16/3/3,2859.758057
16/3/4,2874.146973
16/3/7,2897.340088
16/3/8,2901.386963
16/3/9,2862.555908
16/3/10,2804.726074
16/3/11,2810.306885
16/3/14,2859.499023
16/3/15,2864.36792
16/3/16,2870.429932
16/3/17,2904.832031
16/3/18,2955.149902
16/3/21,3018.802002
16/3/22,2999.363037
16/3/23,3009.959961
16/3/24,2960.969971
16/3/25,2979.125977
16/3/28,2957.820068
16/3/29,2919.832031
16/3/30,3000.64502
16/3/31,3003.915039
16/4/1,3009.530029
16/4/5,3053.064941
16/4/6,3050.592041
16/4/7,3008.419922
16/4/8,2984.958008
16/4/11,3033.957031
16/4/12,3023.645996
16/4/13,3066.637939
16/4/14,3082.362061
16/4/15,3078.116943
16/4/18,3033.659912
16/4/19,3042.822998
16/4/20,2972.583984
16/4/21,2952.891113
16/4/22,2959.23999
16/4/25,2946.669922
16/4/26,2964.699951
16/4/27,2953.670898
16/4/28,2945.589111
16/4/29,2938.323975
16/5/3,2992.643066
16/5/4,2991.271973
16/5/5,2997.842041
16/5/6,2913.248047
16/5/9,2832.113037
16/5/10,2832.591064
16/5/11,2837.037109
16/5/12,2835.862061
16/5/13,2827.108887
16/5/16,2850.862061
16/5/17,2843.684082
16/5/18,2807.513916
16/5/19,2806.906006
16/5/20,2825.48291
16/5/23,2843.64502
16/5/24,2821.666016
16/5/25,2815.085938
16/5/26,2822.443115
16/5/27,2821.045898
16/5/30,2822.450928
16/5/31,2916.615967
16/6/1,2913.508057
16/6/2,2925.229004
16/6/3,2938.681885
16/6/6,2934.0979
16/6/7,2936.044922
16/6/8,2927.158936
16/6/13,2833.071045
16/6/14,2842.188965
16/6/15,2887.209961
16/6/16,2872.816895
16/6/17,2885.10498
16/6/20,2888.809082
16/6/21,2878.558105
16/6/22,2905.550049
16/6/23,2891.959961
16/6/24,2854.285889
16/6/27,2895.702881
16/6/28,2912.556885
16/6/29,2931.592041
16/6/30,2929.605957
16/7/1,2932.476074
16/7/4,2988.604004
16/7/5,3006.39209
16/7/6,3017.291992
16/7/7,3016.846924
16/7/8,2988.093994
16/7/11,2994.916992
16/7/12,3049.381104
16/7/13,3060.688965
16/7/14,3054.018066
16/7/15,3054.295898
16/7/18,3043.563965
16/7/19,3036.5979
16/7/20,3027.899902
16/7/21,3039.009033
16/7/22,3012.815918
16/7/25,3015.827881
16/7/26,3050.166016
16/7/27,2991.999023
16/7/28,2994.322998
16/7/29,2979.339111
16/8/1,2953.38501
16/8/2,2971.279053
16/8/3,2978.460938
16/8/4,2982.426025
16/8/5,2976.696045
16/8/8,3004.2771
16/8/9,3025.680908
16/8/10,3018.746094
16/8/11,3002.637939
16/8/12,3050.666992
16/8/15,3125.195068
16/8/16,3110.037109
16/8/17,3109.554932
16/8/18,3104.114014
16/8/19,3108.102051
16/8/22,3084.804932
16/8/23,3089.706055
16/8/24,3085.879883
16/8/25,3068.329102
16/8/26,3070.309082
16/8/29,3070.0271
16/8/30,3074.677002
16/8/31,3085.490967
16/9/1,3063.304932
16/9/2,3067.352051
16/9/5,3072.094971
16/9/6,3090.712891
16/9/7,3091.927979
16/9/8,3095.954102
16/9/9,3078.85498
16/9/12,3021.977051
16/9/13,3023.51001
16/9/14,3002.849121
16/9/19,3026.051025
16/9/20,3023
16/9/21,3025.874023
16/9/22,3042.312988
16/9/23,3033.895996
16/9/26,2980.429932
16/9/27,2998.172119
16/9/28,2987.85791
16/9/29,2998.48291
16/9/30,3004.702881
16/10/10,3048.143066
16/10/11,3065.25
16/10/12,3058.498047
16/10/13,3061.345947
16/10/14,3063.809082
16/10/17,3041.166016
16/10/18,3083.875
16/10/19,3084.718994
16/10/20,3084.458008
16/10/21,3090.940918
16/10/24,3128.24707
16/10/25,3131.938965
16/10/26,3116.312012
16/10/27,3112.350098
16/10/28,3104.27002
16/10/31,3100.491943
16/11/1,3122.436035
16/11/2,3102.73291
16/11/3,3128.936035
16/11/4,3125.316895
16/11/7,3133.333008
16/11/8,3147.887939
16/11/9,3128.370117
16/11/10,3171.281982
16/11/11,3196.043945
16/11/14,3210.371094
16/11/15,3206.986084
16/11/16,3205.056885
16/11/17,3208.452881
16/11/18,3192.855957
16/11/21,3218.147949
16/11/22,3248.352051
16/11/23,3241.136963
16/11/24,3241.736084
16/11/25,3261.937988
16/11/28,3277
16/11/29,3282.924072
16/11/30,3250.033936
16/12/1,3273.309082
16/12/2,3243.843018
16/12/5,3204.708984
16/12/6,3199.646973
16/12/7,3222.241943
16/12/8,3215.365967
16/12/9,3232.883057
16/12/12,3152.969971
16/12/13,3155.037109
16/12/14,3140.531006
16/12/15,3117.677002
16/12/16,3122.981934
16/12/19,3118.084961
16/12/20,3102.875977
16/12/21,3137.429932
16/12/22,3139.558105
16/12/23,3110.154053
16/12/26,3122.569092
16/12/27,3114.664063
16/12/28,3102.236084
16/12/29,3096.096924
16/12/30,3103.636963
17/1/3,3135.920898
17/1/4,3158.793945
17/1/5,3165.410889
17/1/6,3154.321045
17/1/9,3171.236084
17/1/10,3161.670898
17/1/11,3136.753906
17/1/12,3119.289063
17/1/13,3112.763916
17/1/16,3103.427979
17/1/17,3108.774902
17/1/18,3113.011963
17/1/19,3101.299072
17/1/20,3123.138916
17/1/23,3136.774902
17/1/24,3142.552979
17/1/25,3149.554932
17/1/26,3159.166016
17/2/3,3140.169922
17/2/6,3156.983887
17/2/7,3153.087891
17/2/8,3166.981934
17/2/9,3183.178955
17/2/10,3196.698975
17/2/13,3216.839111
17/2/14,3217.927979
17/2/15,3212.986084
17/2/16,3229.61792
17/2/17,3202.075928
17/2/20,3239.960938
17/2/21,3253.325928
17/2/22,3261.218018
17/2/23,3251.375
17/2/24,3253.433105
17/2/27,3228.659912
17/2/28,3241.73291
17/3/1,3246.934082
17/3/2,3230.028076
17/3/3,3218.312012
17/3/6,3233.865967
17/3/7,3242.406006
17/3/8,3240.665039
17/3/9,3216.746094
17/3/10,3212.76001
17/3/13,3237.023926
17/3/14,3239.327881
17/3/15,3241.76001
17/3/16,3268.935059
17/3/17,3237.447021
17/3/20,3250.808105
17/3/21,3261.611084
17/3/22,3245.219971
17/3/23,3248.550049
17/3/24,3269.445068
17/3/27,3266.955078
17/3/28,3252.947998
17/3/29,3241.313965
17/3/30,3210.237061
17/3/31,3222.513916
17/4/5,3270.304932
17/4/6,3281.004883
17/4/7,3286.615967
17/4/10,3269.393066
17/4/11,3288.966064
17/4/12,3273.830078
17/4/13,3275.959961
17/4/14,3244.48291
17/4/17,3222.166992
17/4/18,3196.712891
17/4/19,3170.687012
17/4/20,3172.100098
17/4/21,3173.150879
17/4/24,3129.531006
17/4/25,3134.566895
17/4/26,3140.846924
17/4/27,3152.187012
17/4/28,3154.657959
17/5/2,3143.711914
17/5/3,3135.345947
17/5/4,3127.368896
17/5/5,3103.038086
17/5/8,3078.613037
17/5/9,3080.5271
17/5/10,3052.784912
17/5/11,3061.5
17/5/12,3083.512939
17/5/15,3090.229004
17/5/16,3112.964111
17/5/17,3104.441895
17/5/18,3090.138916
17/5/19,3090.631104
17/5/22,3075.676025
17/5/23,3061.947021
17/5/24,3064.075928
17/5/25,3107.831055
17/5/26,3110.059082
17/5/31,3117.177979
17/6/1,3102.623047
17/6/2,3105.540039
17/6/5,3091.656006
17/6/6,3102.125977
17/6/7,3140.324951
17/6/8,3150.333984
17/6/9,3158.399902
17/6/12,3139.876953
17/6/13,3153.74292
17/6/14,3130.674072
17/6/15,3132.486084
17/6/16,3123.166016
17/6/19,3144.374023
17/6/20,3140.013916
17/6/21,3156.211914
17/6/22,3147.452881
17/6/23,3157.873047
17/6/26,3185.444092
17/6/27,3191.197021
17/6/28,3173.200928
17/6/29,3188.062988
17/6/30,3192.427002
17/7/3,3195.912109
17/7/4,3182.803955
17/7/5,3207.134033
17/7/6,3212.444092
17/7/7,3217.957031
17/7/10,3212.63208
17/7/11,3203.038086
17/7/12,3197.543945
17/7/13,3218.163086
17/7/14,3222.416992
17/7/17,3176.465088
17/7/18,3187.566895
17/7/19,3230.976074
17/7/20,3244.86499
17/7/21,3237.981934
17/7/24,3250.599121
17/7/25,3243.688965
17/7/26,3247.675049
17/7/27,3249.781006
17/7/28,3253.23999
17/7/31,3273.028076
17/8/1,3292.637939
17/8/2,3285.056885
17/8/3,3272.928955
17/8/4,3262.081055
17/8/7,3279.457031
17/8/8,3281.873047
17/8/9,3275.572998
17/8/10,3261.749023
17/8/11,3208.541016
17/8/14,3237.360107
17/8/15,3251.261963
17/8/16,3246.450928
17/8/17,3268.429932
17/8/18,3268.724121
17/8/21,3286.906006
17/8/22,3290.226074
17/8/23,3287.705078
17/8/24,3271.511963
17/8/25,3331.521973
17/8/28,3362.650879
17/8/29,3365.226074
17/8/30,3363.626953
17/8/31,3360.810059
17/9/1,3367.118896
17/9/4,3379.835938
17/9/5,3384.316895
17/9/6,3385.388916
17/9/7,3365.49707
17/9/8,3365.24292
17/9/11,3376.418945
17/9/12,3379.488037
17/9/13,3384.146973
17/9/14,3371.426025
17/9/15,3353.618896
17/9/18,3362.858887
17/9/19,3356.844971
17/9/20,3365.996094
17/9/21,3357.812012
17/9/22,3352.529053
17/9/25,3341.549072
17/9/26,3343.583008
17/9/27,3345.271973
17/9/28,3339.64209
17/9/29,3348.943115
17/10/9,3374.37793
17/10/10,3382.988037
17/10/11,3388.283936
17/10/12,3386.100098
17/10/13,3390.522949
17/10/16,3378.469971
17/10/17,3372.041016
17/10/18,3381.793945
17/10/19,3370.172119
17/10/20,3378.647949
17/10/23,3380.698975
17/10/24,3388.248047
17/10/25,3396.897949
17/10/26,3407.566895
17/10/27,3416.812012
17/10/30,3390.336914
17/10/31,3393.342041
17/11/1,3395.913086
17/11/2,3383.310059
17/11/3,3371.743896
17/11/6,3388.174072
17/11/7,3413.574951
17/11/8,3415.459961
17/11/9,3427.794922
17/11/10,3432.673096
17/11/13,3447.835938
17/11/14,3429.548096
17/11/15,3402.524902
17/11/16,3399.25
17/11/17,3382.907959
17/11/20,3392.398926
17/11/21,3410.498047
17/11/22,3430.464111
17/11/23,3352.989014
17/11/24,3353.821045
17/11/27,3322.22998
17/11/28,3333.656982
17/11/29,3337.862061
17/11/30,3317.187988
17/12/1,3317.616943
17/12/4,3309.61792
17/12/5,3303.675049
17/12/6,3293.965088
17/12/7,3272.053955
17/12/8,3289.991943
17/12/11,3322.196045
17/12/12,3280.813965
17/12/13,3303.037109
17/12/14,3292.438965
17/12/15,3266.136963
17/12/18,3267.922119
17/12/19,3296.538086
17/12/20,3287.605957
17/12/21,3300.059082
17/12/22,3297.062988
17/12/25,3280.839111
17/12/26,3306.125
17/12/27,3275.782959
17/12/28,3296.38501
17/12/29,3307.172119
18/1/2,3348.325928
18/1/3,3369.10791
18/1/4,3385.709961
18/1/5,3391.75
18/1/8,3409.47998
18/1/9,3413.899902
18/1/10,3421.833984
18/1/11,3425.344971
18/1/12,3428.940918
18/1/15,3410.488037
18/1/16,3436.593994
18/1/17,3444.670898
18/1/18,3474.753906
18/1/19,3487.864014
18/1/22,3501.362061
18/1/23,3546.504883
18/1/24,3559.465088
18/1/25,3548.306885
18/1/26,3558.128906
18/1/29,3523.000977
18/1/30,3488.009033
18/1/31,3480.833008
18/2/1,3446.97998
18/2/2,3462.081055
18/2/5,3487.49707
18/2/6,3370.6521
18/2/7,3309.26001
18/2/8,3262.050049
18/2/9,3129.851074
18/2/12,3154.125
18/2/13,3184.958984
18/2/14,3199.158936
18/2/22,3268.559082
18/2/23,3289.023926
18/2/26,3329.573975
18/2/27,3292.068115
18/2/28,3259.407959
18/3/1,3273.754883
18/3/2,3254.528076
18/3/5,3256.926025
18/3/6,3289.64209
18/3/7,3271.667969
18/3/8,3288.406006
18/3/9,3307.166016
18/3/12,3326.698975
18/3/13,3310.239014
18/3/14,3291.38208
18/3/15,3291.112061
18/3/16,3269.88208
18/3/19,3279.251953
18/3/20,3290.639893
18/3/21,3280.951904
18/3/22,3263.47998
18/3/23,3152.760986
18/3/26,3133.721924
18/3/27,3166.648926
18/3/28,3122.290039
18/3/29,3160.531006
18/3/30,3168.896973
18/4/2,3163.178955
18/4/3,3136.633057
18/4/4,3131.111084
18/4/9,3138.293945
18/4/10,3190.322021
18/4/11,3208.082031
18/4/12,3180.157959
18/4/13,3159.052002
18/4/16,3110.648926
18/4/17,3066.797119
18/4/18,3091.398926
18/4/19,3117.375977
18/4/20,3071.542969
18/4/23,3068.011963
18/4/24,3128.927002
18/4/25,3117.974121
18/4/26,3075.030029
18/4/27,3082.231934
18/5/2,3081.177002
18/5/3,3100.858887
18/5/4,3091.032959
18/5/7,3136.64502
18/5/8,3161.498047
18/5/9,3159.149902
18/5/10,3174.413086
18/5/11,3163.262939
18/5/14,3174.031982
18/5/15,3192.11792
18/5/16,3169.564941
18/5/17,3154.282959
18/5/18,3193.302979
18/5/21,3213.840088
18/5/22,3214.350098
18/5/23,3168.964111
18/5/24,3154.650879
18/5/25,3141.302979
18/5/28,3135.082031
18/5/29,3120.460938
18/5/30,3041.443115
18/5/31,3095.474121
18/6/1,3075.136963
18/6/4,3091.190918
18/6/5,3114.206055
18/6/6,3115.179932
18/6/7,3109.499023
18/6/8,3067.147949
18/6/11,3052.782959
18/6/12,3079.802002
18/6/13,3049.797119
18/6/14,3044.159912
18/6/15,3021.900879
18/6/19,2907.822021
18/6/20,2915.730957
18/6/21,2875.810059
18/6/22,2889.76001
18/6/25,2859.335938
18/6/26,2844.508057
18/6/27,2813.177979
18/6/28,2786.896973
18/6/29,2847.417969
18/7/2,2775.556885
18/7/3,2786.887939
18/7/4,2759.125977
18/7/5,2733.88208
18/7/6,2747.229004
18/7/9,2815.110107
18/7/10,2827.625
18/7/11,2777.770996
18/7/12,2837.658936
18/7/13,2831.184082
18/7/16,2814.041992
18/7/17,2798.125977
18/7/18,2787.25708
18/7/19,2772.544922
18/7/20,2829.270996
18/7/23,2859.541992
18/7/24,2905.562012
18/7/25,2903.646973
18/7/26,2882.225098
18/7/27,2873.593994
18/7/30,2869.050049
18/7/31,2876.400879
18/8/1,2824.533936
18/8/2,2768.023926
18/8/3,2740.443115
18/8/6,2705.156982
18/8/7,2779.374023
18/8/8,2744.070068
18/8/9,2794.38208
18/8/10,2795.310059
18/8/13,2785.87207
18/8/14,2780.965088
18/8/15,2723.258057
18/8/16,2705.191895
18/8/17,2668.966064
18/8/20,2698.466064
18/8/21,2733.825928
18/8/22,2714.60791
18/8/23,2724.624023
18/8/24,2729.430908
18/8/27,2780.898926
18/8/28,2777.980957
18/8/29,2769.294922
18/8/30,2737.737061
18/8/31,2725.25
18/9/3,2720.733887
18/9/4,2750.580078
18/9/5,2704.336914
18/9/6,2691.593018
18/9/7,2702.301025
18/9/10,2669.485107
18/9/11,2664.800049
18/9/12,2656.110107
18/9/13,2686.577881
18/9/14,2681.643066
18/9/17,2651.789063
18/9/18,2699.949951
18/9/19,2730.850098
18/9/20,2729.243896
18/9/21,2797.485107
18/9/25,2781.138916
18/9/26,2806.812988
18/9/27,2791.774902
18/9/28,2821.350098
18/10/8,2716.51001
